service_id,date,exception_type
001650,20231016,1
001650,20231017,1
001650,20231018,1
001650,20231019,1
001650,20231021,1
001650,20231022,1
001650,20231023,1
001650,20231024,1
001650,20231025,1
001650,20231026,1
001650,20231029,1
001650,20231030,1
001650,20231031,1
001650,20231101,1
001650,20231102,1
001650,20231104,1
001650,20231105,1
001650,20231106,1
001650,20231107,1
001650,20231108,1
001650,20231109,1
001650,20231111,1
001650,20231112,1
001650,20231113,1
001650,20231114,1
001650,20231115,1
001650,20231116,1
001650,20231118,1
001650,20231119,1
001650,20231120,1
001650,20231121,1
001650,20231122,1
001650,20231123,1
001650,20231125,1
001650,20231126,1
001650,20231127,1
001650,20231128,1
001650,20231129,1
001650,20231130,1
001650,20231202,1
001650,20231203,1
001650,20231204,1
001650,20231205,1
001650,20231206,1
001650,20231207,1
001650,20231209,1
001651,20231212,1
001651,20231213,1
001651,20231214,1
001651,20231215,1
001651,20231216,1
001651,20231219,1
001651,20231220,1
001651,20231221,1
001651,20231222,1
001651,20231223,1
001651,20231227,1
001651,20231228,1
001651,20231229,1
001651,20231230,1
001651,20240103,1
001651,20240104,1
001651,20240105,1
001651,20240106,1
001651,20240109,1
001651,20240110,1
001651,20240111,1
001652,20231016,1
001652,20231023,1
001652,20231030,1
001652,20231102,1
001652,20231106,1
001652,20231109,1
001652,20231113,1
001652,20231120,1
001652,20231127,1
001652,20231204,1
001653,20231017,1
001653,20231018,1
001653,20231019,1
001653,20231020,1
001653,20231024,1
001653,20231025,1
001653,20231026,1
001653,20231027,1
001653,20231031,1
001653,20231103,1
001653,20231107,1
001653,20231108,1
001653,20231110,1
001653,20231114,1
001653,20231115,1
001653,20231116,1
001653,20231117,1
001653,20231121,1
001653,20231122,1
001653,20231123,1
001653,20231124,1
001653,20231128,1
001653,20231129,1
001653,20231130,1
001653,20231201,1
001653,20231205,1
001653,20231206,1
001653,20231207,1
001653,20231208,1
001654,20231014,1
001654,20231015,1
001654,20231016,1
001654,20231017,1
001654,20231018,1
001654,20231019,1
001654,20231020,1
001654,20231021,1
001654,20231022,1
001654,20231023,1
001654,20231024,1
001654,20231025,1
001654,20231026,1
001654,20231027,1
001654,20231028,1
001654,20231029,1
001654,20231030,1
001654,20231031,1
001654,20231101,1
001654,20231102,1
001654,20231103,1
001654,20231104,1
001654,20231105,1
001654,20231106,1
001654,20231107,1
001654,20231108,1
001654,20231110,1
001654,20231111,1
001654,20231112,1
001654,20231113,1
001654,20231114,1
001654,20231115,1
001654,20231116,1
001654,20231117,1
001654,20231118,1
001654,20231119,1
001654,20231120,1
001654,20231121,1
001654,20231122,1
001654,20231123,1
001654,20231124,1
001654,20231125,1
001654,20231126,1
001654,20231127,1
001654,20231128,1
001654,20231129,1
001654,20231130,1
001654,20231201,1
001654,20231202,1
001654,20231203,1
001654,20231204,1
001654,20231205,1
001654,20231206,1
001654,20231207,1
001654,20231208,1
001654,20231209,1
001655,20231109,1
001656,20231107,1
001656,20231108,1
001656,20231109,1
001656,20231110,1
001656,20231113,1
001656,20231114,1
001656,20231115,1
001656,20231116,1
001656,20231117,1
001656,20231120,1
001656,20231121,1
001656,20231122,1
001656,20231123,1
001656,20231124,1
001657,20231016,1
001657,20231106,1
001658,20231017,1
001658,20231018,1
001658,20231019,1
001658,20231020,1
001658,20231023,1
001658,20231024,1
001658,20231025,1
001658,20231026,1
001658,20231027,1
001658,20231030,1
001658,20231031,1
001658,20231102,1
001658,20231103,1
001658,20231107,1
001658,20231108,1
001658,20231109,1
001658,20231110,1
001658,20231113,1
001658,20231114,1
001658,20231115,1
001658,20231116,1
001658,20231117,1
001658,20231120,1
001658,20231121,1
001658,20231122,1
001658,20231123,1
001658,20231124,1
001658,20231127,1
001658,20231128,1
001658,20231129,1
001658,20231130,1
001658,20231201,1
001658,20231204,1
001658,20231205,1
001658,20231206,1
001658,20231207,1
001658,20231208,1
001659,20231016,1
001659,20231017,1
001659,20231018,1
001659,20231019,1
001659,20231020,1
001659,20231023,1
001659,20231024,1
001659,20231025,1
001659,20231026,1
001659,20231027,1
001659,20231030,1
001659,20231031,1
001659,20231102,1
001659,20231103,1
001659,20231106,1
001660,20231107,1
001660,20231108,1
001660,20231109,1
001660,20231110,1
001660,20231113,1
001660,20231114,1
001660,20231115,1
001660,20231116,1
001660,20231117,1
001660,20231120,1
001660,20231121,1
001660,20231122,1
001660,20231123,1
001660,20231124,1
001660,20231127,1
001660,20231128,1
001660,20231129,1
001660,20231130,1
001660,20231201,1
001660,20231204,1
001660,20231205,1
001660,20231206,1
001660,20231207,1
001660,20231208,1
001661,20231014,1
001661,20231016,1
001661,20231017,1
001661,20231018,1
001661,20231019,1
001661,20231020,1
001661,20231021,1
001661,20231023,1
001661,20231024,1
001661,20231025,1
001661,20231026,1
001661,20231027,1
001661,20231028,1
001661,20231030,1
001661,20231031,1
001661,20231102,1
001661,20231103,1
001661,20231104,1
001661,20231106,1
001662,20231107,1
001662,20231108,1
001662,20231109,1
001662,20231110,1
001662,20231111,1
001662,20231113,1
001662,20231114,1
001662,20231115,1
001662,20231116,1
001662,20231117,1
001662,20231118,1
001662,20231120,1
001662,20231121,1
001662,20231122,1
001662,20231123,1
001662,20231124,1
001662,20231125,1
001662,20231127,1
001662,20231128,1
001662,20231129,1
001662,20231130,1
001662,20231201,1
001662,20231202,1
001662,20231204,1
001662,20231205,1
001662,20231206,1
001662,20231207,1
001662,20231208,1
001662,20231209,1
001663,20231111,1
001663,20231118,1
001663,20231125,1
001663,20231202,1
001663,20231209,1
001664,20231015,1
001664,20231022,1
001664,20231029,1
001664,20231101,1
001664,20231105,1
001664,20231112,1
001664,20231126,1
001664,20231203,1
001665,20231022,1
001665,20231029,1
001665,20231105,1
001666,20231016,1
001666,20231017,1
001666,20231018,1
001666,20231019,1
001666,20231020,1
001666,20231023,1
001666,20231024,1
001666,20231025,1
001666,20231026,1
001666,20231027,1
001666,20231030,1
001666,20231031,1
001666,20231102,1
001666,20231103,1
001666,20231106,1
001666,20231107,1
001666,20231108,1
001666,20231110,1
001666,20231117,1
001666,20231120,1
001666,20231121,1
001666,20231122,1
001666,20231123,1
001666,20231124,1
001666,20231127,1
001666,20231128,1
001666,20231129,1
001666,20231130,1
001666,20231201,1
001666,20231204,1
001666,20231205,1
001666,20231206,1
001666,20231207,1
001666,20231208,1
001667,20231014,1
001667,20231016,1
001667,20231017,1
001667,20231018,1
001667,20231019,1
001667,20231020,1
001667,20231021,1
001667,20231023,1
001667,20231024,1
001667,20231025,1
001667,20231026,1
001667,20231027,1
001667,20231030,1
001667,20231031,1
001667,20231102,1
001667,20231103,1
001667,20231104,1
001667,20231106,1
001667,20231107,1
001667,20231108,1
001667,20231109,1
001667,20231110,1
001667,20231113,1
001667,20231114,1
001667,20231115,1
001667,20231116,1
001667,20231117,1
001667,20231118,1
001667,20231120,1
001667,20231121,1
001667,20231122,1
001667,20231123,1
001667,20231124,1
001667,20231125,1
001667,20231127,1
001667,20231128,1
001667,20231129,1
001667,20231130,1
001667,20231201,1
001667,20231202,1
001667,20231204,1
001667,20231205,1
001667,20231206,1
001667,20231207,1
001667,20231208,1
001667,20231209,1
001668,20231016,1
001668,20231017,1
001668,20231018,1
001668,20231019,1
001668,20231020,1
001668,20231023,1
001668,20231024,1
001668,20231025,1
001668,20231026,1
001668,20231027,1
001668,20231030,1
001668,20231031,1
001668,20231102,1
001668,20231103,1
001668,20231106,1
001668,20231107,1
001668,20231108,1
001668,20231110,1
001668,20231113,1
001668,20231114,1
001668,20231115,1
001668,20231116,1
001668,20231117,1
001668,20231120,1
001668,20231121,1
001668,20231122,1
001668,20231123,1
001668,20231124,1
001668,20231127,1
001668,20231128,1
001668,20231129,1
001668,20231130,1
001668,20231201,1
001668,20231204,1
001668,20231205,1
001668,20231206,1
001668,20231207,1
001668,20231208,1
001669,20231216,1
001669,20231223,1
001669,20240106,1
001670,20231230,1
001671,20231014,1
001671,20231015,1
001671,20231016,1
001671,20231017,1
001671,20231018,1
001671,20231019,1
001671,20231020,1
001671,20231021,1
001671,20231022,1
001671,20231023,1
001671,20231024,1
001671,20231025,1
001671,20231026,1
001671,20231027,1
001671,20231028,1
001671,20231029,1
001671,20231030,1
001671,20231031,1
001671,20231101,1
001671,20231102,1
001671,20231103,1
001671,20231104,1
001671,20231105,1
001671,20231106,1
001671,20231107,1
001671,20231108,1
001671,20231109,1
001671,20231110,1
001671,20231111,1
001671,20231112,1
001671,20231113,1
001671,20231114,1
001671,20231115,1
001671,20231116,1
001671,20231117,1
001671,20231118,1
001671,20231119,1
001671,20231125,1
001671,20231126,1
001671,20231202,1
001671,20231203,1
001671,20231204,1
001671,20231205,1
001671,20231206,1
001671,20231207,1
001671,20231208,1
001671,20231209,1
001672,20231107,1
001672,20231108,1
001672,20231109,1
001672,20231110,1
001672,20231113,1
001672,20231114,1
001672,20231115,1
001672,20231116,1
001672,20231117,1
001672,20231120,1
001672,20231121,1
001672,20231122,1
001672,20231123,1
001672,20231124,1
001672,20231127,1
001672,20231128,1
001672,20231129,1
001672,20231130,1
001672,20231201,1
001673,20231014,1
001673,20231015,1
001673,20231021,1
001673,20231022,1
001673,20231028,1
001673,20231029,1
001673,20231101,1
001673,20231104,1
001673,20231105,1
001673,20231112,1
001673,20231119,1
001673,20231126,1
001673,20231203,1
001674,20231016,1
001674,20231017,1
001674,20231018,1
001674,20231019,1
001674,20231023,1
001674,20231024,1
001674,20231025,1
001674,20231026,1
001674,20231030,1
001674,20231031,1
001674,20231102,1
001674,20231106,1
001675,20231107,1
001675,20231108,1
001675,20231109,1
001675,20231113,1
001675,20231114,1
001675,20231115,1
001675,20231116,1
001675,20231120,1
001675,20231121,1
001675,20231122,1
001675,20231123,1
001675,20231127,1
001675,20231128,1
001675,20231129,1
001675,20231130,1
001675,20231204,1
001675,20231205,1
001675,20231206,1
001675,20231207,1
001676,20231016,1
001676,20231017,1
001676,20231018,1
001676,20231019,1
001676,20231020,1
001676,20231024,1
001676,20231025,1
001676,20231026,1
001676,20231027,1
001676,20231030,1
001676,20231031,1
001676,20231102,1
001676,20231103,1
001676,20231106,1
001676,20231107,1
001676,20231108,1
001676,20231109,1
001676,20231110,1
001676,20231113,1
001676,20231114,1
001676,20231115,1
001676,20231116,1
001676,20231117,1
001676,20231121,1
001676,20231122,1
001676,20231123,1
001676,20231124,1
001676,20231127,1
001676,20231128,1
001676,20231129,1
001676,20231130,1
001676,20231201,1
001676,20231204,1
001676,20231205,1
001676,20231206,1
001676,20231207,1
001676,20231208,1
001677,20231023,1
001677,20231120,1
001678,20231016,1
001678,20231017,1
001678,20231018,1
001678,20231020,1
001678,20231023,1
001678,20231024,1
001678,20231025,1
001678,20231026,1
001678,20231027,1
001678,20231113,1
001678,20231114,1
001678,20231115,1
001678,20231116,1
001678,20231117,1
001678,20231120,1
001678,20231121,1
001678,20231122,1
001678,20231123,1
001678,20231124,1
001678,20231127,1
001678,20231128,1
001678,20231129,1
001678,20231130,1
001678,20231201,1
001678,20231204,1
001678,20231205,1
001678,20231206,1
001678,20231207,1
001678,20231208,1
001679,20231016,1
001679,20231017,1
001679,20231018,1
001679,20231019,1
001679,20231020,1
001679,20231023,1
001679,20231024,1
001679,20231025,1
001679,20231026,1
001679,20231027,1
001679,20231113,1
001679,20231114,1
001679,20231115,1
001679,20231116,1
001679,20231117,1
001679,20231120,1
001679,20231121,1
001679,20231122,1
001679,20231123,1
001679,20231124,1
001679,20231127,1
001679,20231128,1
001679,20231129,1
001679,20231130,1
001679,20231201,1
001679,20231204,1
001679,20231205,1
001679,20231206,1
001679,20231207,1
001679,20231208,1
001680,20231218,1
001681,20231211,1
001681,20231212,1
001681,20231213,1
001681,20231214,1
001681,20231215,1
001681,20231219,1
001681,20231220,1
001681,20231221,1
001681,20231222,1
001681,20231226,1
001681,20231227,1
001681,20231228,1
001681,20231229,1
001681,20240102,1
001681,20240103,1
001681,20240104,1
001681,20240105,1
001681,20240108,1
001681,20240109,1
001681,20240110,1
001681,20240111,1
001682,20231014,1
001682,20231015,1
001682,20231021,1
001682,20231022,1
001682,20231029,1
001682,20231101,1
001682,20231104,1
001682,20231105,1
001682,20231111,1
001682,20231112,1
001682,20231118,1
001682,20231119,1
001682,20231125,1
001682,20231126,1
001682,20231202,1
001682,20231203,1
001682,20231209,1
001683,20231211,1
001683,20231214,1
001683,20231216,1
001683,20231218,1
001683,20231221,1
001683,20231223,1
001683,20231226,1
001683,20231228,1
001683,20231230,1
001683,20240102,1
001683,20240104,1
001683,20240106,1
001683,20240108,1
001683,20240111,1
001684,20231212,1
001684,20231213,1
001684,20231215,1
001684,20231219,1
001684,20231220,1
001684,20231222,1
001684,20231227,1
001684,20231229,1
001684,20240103,1
001684,20240105,1
001684,20240109,1
001684,20240110,1
001685,20231210,1
001685,20231211,1
001685,20231214,1
001685,20231215,1
001685,20231216,1
001685,20231217,1
001685,20231218,1
001685,20231221,1
001685,20231222,1
001685,20231223,1
001685,20231224,1
001685,20231225,1
001685,20231226,1
001685,20231228,1
001685,20231229,1
001685,20231230,1
001685,20231231,1
001685,20240101,1
001685,20240102,1
001685,20240104,1
001685,20240105,1
001685,20240106,1
001685,20240107,1
001685,20240108,1
001685,20240111,1
001686,20231210,1
001686,20231211,1
001686,20231214,1
001686,20231215,1
001686,20231217,1
001686,20231218,1
001686,20231221,1
001686,20231222,1
001686,20231224,1
001686,20231225,1
001686,20231226,1
001686,20231228,1
001686,20231229,1
001686,20231231,1
001686,20240101,1
001686,20240102,1
001686,20240104,1
001686,20240105,1
001686,20240107,1
001686,20240108,1
001686,20240111,1
001687,20231016,1
001687,20231017,1
001687,20231020,1
001687,20231023,1
001687,20231024,1
001687,20231027,1
001687,20231030,1
001687,20231031,1
001687,20231103,1
001687,20231106,1
001687,20231107,1
001687,20231110,1
001687,20231113,1
001687,20231114,1
001687,20231117,1
001687,20231120,1
001687,20231121,1
001687,20231124,1
001687,20231127,1
001687,20231128,1
001687,20231201,1
001687,20231204,1
001687,20231205,1
001687,20231208,1
001688,20231018,1
001688,20231019,1
001688,20231025,1
001688,20231026,1
001688,20231102,1
001688,20231108,1
001688,20231109,1
001688,20231115,1
001688,20231116,1
001688,20231122,1
001688,20231123,1
001688,20231129,1
001688,20231130,1
001688,20231206,1
001688,20231207,1
001689,20231016,1
001689,20231017,1
001689,20231018,1
001689,20231019,1
001689,20231020,1
001689,20231023,1
001689,20231030,1
001689,20231031,1
001689,20231102,1
001689,20231103,1
001689,20231106,1
001689,20231107,1
001689,20231108,1
001689,20231109,1
001689,20231110,1
001689,20231113,1
001689,20231114,1
001689,20231115,1
001689,20231116,1
001689,20231117,1
001689,20231120,1
001689,20231121,1
001689,20231122,1
001689,20231123,1
001689,20231124,1
001689,20231127,1
001689,20231128,1
001689,20231129,1
001689,20231130,1
001689,20231201,1
001689,20231204,1
001689,20231205,1
001689,20231206,1
001689,20231207,1
001689,20231208,1
001690,20231016,1
001690,20231017,1
001690,20231018,1
001690,20231019,1
001690,20231020,1
001690,20231030,1
001690,20231031,1
001690,20231102,1
001690,20231103,1
001690,20231106,1
001690,20231107,1
001690,20231108,1
001690,20231109,1
001690,20231110,1
001690,20231113,1
001690,20231114,1
001690,20231115,1
001690,20231116,1
001690,20231117,1
001690,20231120,1
001690,20231121,1
001690,20231122,1
001690,20231123,1
001690,20231124,1
001690,20231127,1
001690,20231128,1
001690,20231129,1
001690,20231130,1
001690,20231201,1
001690,20231204,1
001690,20231205,1
001690,20231206,1
001690,20231207,1
001690,20231208,1
001691,20231016,1
001691,20231017,1
001691,20231018,1
001691,20231120,1
001691,20231121,1
001691,20231122,1
001691,20231123,1
001691,20231124,1
001691,20231127,1
001691,20231128,1
001691,20231129,1
001691,20231130,1
001691,20231204,1
001691,20231205,1
001691,20231206,1
001691,20231207,1
001691,20231208,1
001692,20231019,1
001692,20231020,1
001692,20231030,1
001692,20231031,1
001692,20231102,1
001692,20231103,1
001692,20231106,1
001692,20231107,1
001692,20231108,1
001692,20231109,1
001692,20231110,1
001692,20231113,1
001692,20231114,1
001692,20231116,1
001692,20231117,1
001693,20231016,1
001693,20231017,1
001693,20231018,1
001693,20231120,1
001693,20231121,1
001693,20231122,1
001693,20231123,1
001693,20231124,1
001693,20231127,1
001693,20231128,1
001693,20231129,1
001693,20231130,1
001693,20231201,1
001693,20231204,1
001693,20231205,1
001693,20231206,1
001693,20231207,1
001693,20231208,1
001694,20231019,1
001694,20231020,1
001694,20231023,1
001694,20231030,1
001694,20231031,1
001694,20231102,1
001694,20231103,1
001694,20231106,1
001694,20231107,1
001694,20231108,1
001694,20231109,1
001694,20231110,1
001694,20231113,1
001694,20231114,1
001694,20231115,1
001694,20231116,1
001694,20231117,1
001695,20231014,1
001695,20231015,1
001695,20231125,1
001695,20231126,1
001695,20231202,1
001695,20231203,1
001695,20231209,1
001696,20231019,1
001696,20231020,1
001696,20231106,1
001696,20231107,1
001696,20231108,1
001696,20231109,1
001696,20231110,1
001696,20231113,1
001696,20231114,1
001696,20231115,1
001696,20231116,1
001696,20231117,1
001697,20231021,1
001697,20231022,1
001697,20231028,1
001697,20231029,1
001697,20231101,1
001697,20231104,1
001697,20231105,1
001697,20231111,1
001697,20231112,1
001697,20231118,1
001697,20231119,1
001698,20231014,1
001698,20231125,1
001698,20231202,1
001698,20231209,1
001699,20231019,1
001699,20231020,1
001699,20231027,1
001699,20231106,1
001699,20231107,1
001699,20231108,1
001699,20231109,1
001699,20231110,1
001699,20231113,1
001699,20231114,1
001699,20231115,1
001699,20231116,1
001699,20231117,1
001700,20231019,1
001700,20231020,1
001700,20231030,1
001700,20231031,1
001700,20231102,1
001700,20231103,1
001700,20231106,1
001700,20231107,1
001700,20231108,1
001700,20231109,1
001700,20231110,1
001700,20231113,1
001700,20231114,1
001700,20231115,1
001700,20231116,1
001700,20231117,1
001701,20231014,1
001701,20231015,1
001701,20231016,1
001701,20231017,1
001701,20231018,1
001701,20231120,1
001701,20231121,1
001701,20231122,1
001701,20231123,1
001701,20231124,1
001701,20231125,1
001701,20231126,1
001701,20231127,1
001701,20231128,1
001701,20231129,1
001701,20231130,1
001701,20231201,1
001701,20231202,1
001701,20231203,1
001701,20231204,1
001701,20231205,1
001701,20231206,1
001701,20231207,1
001701,20231208,1
001701,20231209,1
001702,20231019,1
001702,20231020,1
001702,20231027,1
001702,20231031,1
001702,20231102,1
001702,20231106,1
001702,20231107,1
001702,20231108,1
001702,20231109,1
001702,20231110,1
001702,20231113,1
001702,20231114,1
001702,20231115,1
001702,20231116,1
001702,20231117,1
001703,20231019,1
001703,20231020,1
001703,20231027,1
001703,20231030,1
001703,20231031,1
001703,20231102,1
001703,20231103,1
001703,20231106,1
001703,20231107,1
001703,20231108,1
001703,20231109,1
001703,20231110,1
001703,20231113,1
001703,20231114,1
001703,20231115,1
001703,20231116,1
001703,20231117,1
001704,20231015,1
001704,20231016,1
001704,20231017,1
001704,20231018,1
001704,20231120,1
001704,20231121,1
001704,20231122,1
001704,20231123,1
001704,20231124,1
001704,20231126,1
001704,20231127,1
001704,20231128,1
001704,20231129,1
001704,20231130,1
001704,20231201,1
001704,20231203,1
001704,20231204,1
001704,20231205,1
001704,20231206,1
001704,20231207,1
001704,20231208,1
001705,20231014,1
001705,20231015,1
001705,20231016,1
001705,20231017,1
001705,20231018,1
001705,20231019,1
001705,20231020,1
001705,20231021,1
001705,20231022,1
001705,20231027,1
001705,20231028,1
001705,20231029,1
001705,20231030,1
001705,20231031,1
001705,20231101,1
001705,20231102,1
001705,20231103,1
001705,20231104,1
001705,20231105,1
001705,20231106,1
001705,20231107,1
001705,20231108,1
001705,20231109,1
001705,20231110,1
001705,20231111,1
001705,20231112,1
001705,20231113,1
001705,20231114,1
001705,20231115,1
001705,20231116,1
001705,20231117,1
001705,20231118,1
001705,20231119,1
001705,20231120,1
001705,20231121,1
001705,20231122,1
001705,20231123,1
001705,20231124,1
001705,20231125,1
001705,20231126,1
001705,20231127,1
001705,20231128,1
001705,20231129,1
001705,20231130,1
001705,20231201,1
001705,20231202,1
001705,20231203,1
001705,20231204,1
001705,20231205,1
001705,20231206,1
001705,20231207,1
001705,20231208,1
001705,20231209,1
001706,20231020,1
001706,20231108,1
001706,20231115,1
001706,20231130,1
001707,20231016,1
001707,20231017,1
001707,20231018,1
001707,20231019,1
001707,20231023,1
001707,20231024,1
001707,20231025,1
001707,20231026,1
001707,20231027,1
001707,20231030,1
001707,20231031,1
001707,20231102,1
001707,20231103,1
001707,20231106,1
001707,20231107,1
001707,20231109,1
001707,20231110,1
001707,20231113,1
001707,20231114,1
001707,20231116,1
001707,20231117,1
001707,20231120,1
001707,20231121,1
001707,20231122,1
001707,20231123,1
001707,20231124,1
001707,20231127,1
001707,20231128,1
001707,20231129,1
001707,20231201,1
001707,20231204,1
001707,20231205,1
001707,20231206,1
001707,20231207,1
001707,20231208,1
001708,20231014,1
001708,20231015,1
001708,20231016,1
001708,20231017,1
001708,20231018,1
001708,20231019,1
001708,20231020,1
001708,20231021,1
001708,20231022,1
001708,20231023,1
001708,20231024,1
001708,20231025,1
001708,20231026,1
001708,20231027,1
001708,20231028,1
001708,20231029,1
001708,20231030,1
001708,20231031,1
001708,20231101,1
001708,20231102,1
001708,20231103,1
001708,20231104,1
001708,20231105,1
001708,20231111,1
001708,20231112,1
001708,20231113,1
001708,20231114,1
001708,20231115,1
001708,20231116,1
001708,20231117,1
001708,20231118,1
001708,20231119,1
001708,20231120,1
001708,20231121,1
001708,20231122,1
001708,20231123,1
001708,20231124,1
001708,20231125,1
001708,20231126,1
001708,20231127,1
001708,20231128,1
001708,20231129,1
001708,20231130,1
001708,20231201,1
001708,20231202,1
001708,20231203,1
001708,20231204,1
001708,20231205,1
001708,20231206,1
001708,20231207,1
001708,20231208,1
001708,20231209,1
001709,20231014,1
001709,20231016,1
001709,20231017,1
001709,20231018,1
001709,20231019,1
001709,20231020,1
001709,20231021,1
001709,20231023,1
001709,20231024,1
001709,20231025,1
001709,20231026,1
001709,20231027,1
001709,20231028,1
001709,20231030,1
001709,20231031,1
001709,20231102,1
001709,20231103,1
001709,20231104,1
001709,20231111,1
001709,20231113,1
001709,20231114,1
001709,20231115,1
001709,20231116,1
001709,20231117,1
001709,20231118,1
001709,20231120,1
001709,20231121,1
001709,20231122,1
001709,20231123,1
001709,20231124,1
001709,20231125,1
001709,20231127,1
001709,20231128,1
001709,20231129,1
001709,20231130,1
001709,20231201,1
001709,20231202,1
001709,20231204,1
001709,20231205,1
001709,20231206,1
001709,20231207,1
001709,20231208,1
001709,20231209,1
001710,20231016,1
001710,20231017,1
001710,20231018,1
001710,20231019,1
001710,20231020,1
001710,20231023,1
001710,20231024,1
001710,20231025,1
001710,20231026,1
001710,20231027,1
001710,20231030,1
001710,20231031,1
001710,20231102,1
001710,20231103,1
001710,20231106,1
001710,20231107,1
001710,20231108,1
001710,20231109,1
001710,20231110,1
001710,20231113,1
001710,20231115,1
001710,20231116,1
001710,20231117,1
001710,20231120,1
001710,20231121,1
001710,20231122,1
001710,20231123,1
001710,20231124,1
001710,20231127,1
001710,20231128,1
001710,20231129,1
001710,20231130,1
001710,20231201,1
001710,20231204,1
001710,20231205,1
001710,20231206,1
001710,20231207,1
001710,20231208,1
001711,20231114,1
001712,20231016,1
001712,20231017,1
001712,20231018,1
001712,20231020,1
001712,20231023,1
001712,20231024,1
001712,20231025,1
001712,20231026,1
001712,20231027,1
001712,20231030,1
001712,20231031,1
001712,20231102,1
001712,20231103,1
001712,20231106,1
001712,20231107,1
001712,20231108,1
001712,20231109,1
001712,20231110,1
001712,20231113,1
001712,20231114,1
001712,20231115,1
001712,20231116,1
001712,20231117,1
001712,20231120,1
001712,20231121,1
001712,20231122,1
001712,20231123,1
001712,20231124,1
001712,20231127,1
001712,20231128,1
001712,20231129,1
001712,20231130,1
001712,20231201,1
001712,20231204,1
001712,20231205,1
001712,20231206,1
001712,20231207,1
001712,20231208,1
001713,20231210,1
001713,20231211,1
001713,20231212,1
001713,20231213,1
001713,20231214,1
001713,20231215,1
001713,20231217,1
001713,20231218,1
001713,20231219,1
001713,20231220,1
001713,20231221,1
001713,20231222,1
001713,20231224,1
001713,20231225,1
001713,20231231,1
001713,20240101,1
001713,20240107,1
001713,20240108,1
001713,20240109,1
001713,20240110,1
001713,20240111,1
001714,20231016,1
001714,20231017,1
001714,20231018,1
001714,20231019,1
001714,20231020,1
001714,20231023,1
001714,20231024,1
001714,20231025,1
001714,20231026,1
001714,20231027,1
001714,20231030,1
001714,20231031,1
001714,20231102,1
001714,20231103,1
001714,20231106,1
001714,20231107,1
001714,20231108,1
001714,20231109,1
001714,20231110,1
001714,20231113,1
001714,20231114,1
001714,20231115,1
001714,20231116,1
001714,20231117,1
001714,20231120,1
001714,20231121,1
001714,20231122,1
001714,20231123,1
001714,20231124,1
001714,20231127,1
001714,20231128,1
001714,20231129,1
001714,20231130,1
001714,20231204,1
001714,20231205,1
001714,20231206,1
001714,20231207,1
001714,20231208,1
001715,20231124,1
001715,20231127,1
001715,20231128,1
001715,20231129,1
001715,20231130,1
001715,20231201,1
001715,20231204,1
001715,20231205,1
001715,20231206,1
001715,20231207,1
001715,20231208,1
001716,20231016,1
001716,20231017,1
001716,20231018,1
001716,20231019,1
001716,20231020,1
001716,20231023,1
001716,20231024,1
001716,20231025,1
001716,20231026,1
001716,20231027,1
001716,20231030,1
001716,20231031,1
001716,20231102,1
001716,20231103,1
001716,20231106,1
001716,20231107,1
001716,20231108,1
001716,20231109,1
001716,20231110,1
001716,20231115,1
001716,20231116,1
001716,20231117,1
001716,20231120,1
001716,20231121,1
001716,20231122,1
001716,20231123,1
001716,20231124,1
001716,20231127,1
001716,20231128,1
001716,20231129,1
001716,20231130,1
001716,20231201,1
001716,20231204,1
001716,20231205,1
001716,20231206,1
001716,20231207,1
001716,20231208,1
001717,20231020,1
001717,20231027,1
001717,20231103,1
001717,20231110,1
001717,20231117,1
001717,20231208,1
001718,20231016,1
001718,20231017,1
001718,20231018,1
001718,20231019,1
001718,20231023,1
001718,20231024,1
001718,20231025,1
001718,20231026,1
001718,20231030,1
001718,20231031,1
001718,20231102,1
001718,20231106,1
001718,20231107,1
001718,20231108,1
001718,20231109,1
001718,20231113,1
001718,20231114,1
001718,20231115,1
001718,20231116,1
001718,20231204,1
001718,20231205,1
001718,20231206,1
001718,20231207,1
001719,20231030,1
001719,20231031,1
001719,20231101,1
001719,20231102,1
001719,20231103,1
001719,20231106,1
001719,20231107,1
001719,20231108,1
001719,20231109,1
001719,20231110,1
001719,20231113,1
001719,20231114,1
001719,20231115,1
001719,20231116,1
001719,20231117,1
001720,20231104,1
001720,20231105,1
001720,20231118,1
001720,20231119,1
001721,20231014,1
001721,20231015,1
001721,20231016,1
001721,20231017,1
001721,20231018,1
001721,20231019,1
001721,20231020,1
001721,20231021,1
001721,20231022,1
001721,20231023,1
001721,20231024,1
001721,20231025,1
001721,20231026,1
001721,20231027,1
001721,20231028,1
001721,20231029,1
001721,20231030,1
001721,20231031,1
001721,20231101,1
001721,20231102,1
001721,20231103,1
001721,20231106,1
001721,20231107,1
001721,20231108,1
001721,20231109,1
001721,20231110,1
001721,20231111,1
001721,20231112,1
001721,20231113,1
001721,20231114,1
001721,20231115,1
001721,20231116,1
001721,20231117,1
001721,20231120,1
001721,20231121,1
001721,20231122,1
001721,20231123,1
001721,20231124,1
001721,20231127,1
001721,20231128,1
001721,20231129,1
001721,20231130,1
001721,20231201,1
001721,20231202,1
001721,20231203,1
001721,20231204,1
001721,20231205,1
001721,20231206,1
001721,20231207,1
001721,20231208,1
001721,20231209,1
001722,20231030,1
001722,20231031,1
001722,20231101,1
001722,20231102,1
001722,20231103,1
001722,20231104,1
001722,20231105,1
001722,20231106,1
